,ID,Nome,Nascimento,CNS,CPF,UNIDADE,data_atendimento,condicao_saude
3956,408,Rafael Caldeira,2003-05-06,76803529410,874.693.152-09,Unidade de saude Daniela,2024-02-03 10:37:36.144123,dengue
3957,408,Rafael Caldeira,2003-05-06,76803529410,874.693.152-09,Unidade de saude Daniela,"09 June, 2023",dengue
3958,408,Rafael Caldeira,2003-05-06,76803529410,874.693.152-09,Unidade de saude Daniela,2023-07-24 22:06:11.180593,diabetes
3959,408,Rafael Caldeira,2003-05-06,76803529410,874.693.152-09,Unidade de saude Daniela,2023-09-15,hipertensao
3960,408,Rafael Caldeira,2003-05-06,76803529410,874.693.152-09,Unidade de saude Daniela,2023-12-17 23:33:33.936698,hipertensao
3961,408,Rafael Caldeira,2003-05-06,76803529410,874.693.152-09,Unidade de saude Daniela,2023-10-30 12:54:52.067141,dengue
3962,408,Rafael Caldeira,2003-05-06,76803529410,874.693.152-09,Unidade de saude Daniela,2023-09-23 09:00:34.603603,ferida vascular
3963,408,Rafael Caldeira,2003-05-06,76803529410,874.693.152-09,Unidade de saude Daniela,2024-03-07 15:27:43.423908,ferida vascular
3964,409,Dra. Larissa Rocha,1982-03-08,50781432979,364.859.017-01,Unidade de saude Maria Vitória,2023-10-12 10:18:51.900125,diabetes
3965,409,Dra. Larissa Rocha,1982-03-08,50781432979,364.859.017-01,Unidade de saude Maria Vitória,2023-08-09 00:49:02.316194,ferida vascular
3966,409,Dra. Larissa Rocha,1982-03-08,50781432979,364.859.017-01,Unidade de saude Maria Vitória,"21 September, 2023",diabetes
3967,409,Dra. Larissa Rocha,1982-03-08,50781432979,364.859.017-01,Unidade de saude Maria Vitória,2023-11-28 23:22:01.349650,dengue
3968,409,Dra. Larissa Rocha,1982-03-08,50781432979,364.859.017-01,Unidade de saude Maria Vitória,2023-09-12,hipertensao
3969,409,Dra. Larissa Rocha,1982-03-08,50781432979,364.859.017-01,Unidade de saude Maria Vitória,2023-09-13 01:20:41.542600,dengue
3970,409,Dra. Larissa Rocha,1982-03-08,50781432979,364.859.017-01,Unidade de saude Maria Vitória,2023-10-24 13:08:29.880862,ferida vascular
3971,409,Dra. Larissa Rocha,1982-03-08,50781432979,364.859.017-01,Unidade de saude Maria Vitória,2023-09-10 17:22:25.524222,diabetes
3972,409,Dra. Larissa Rocha,1982-03-08,50781432979,364.859.017-01,Unidade de saude Maria Vitória,2024-04-20 00:41:54.846249,diabetes
3973,409,Dra. Larissa Rocha,1982-03-08,50781432979,364.859.017-01,Unidade de saude Maria Vitória,2023-08-21 21:30:51.618865,dengue
3974,409,Dra. Larissa Rocha,1982-03-08,50781432979,364.859.017-01,Unidade de saude Maria Vitória,2023-10-05 13:06:43.861942,dengue
3975,409,Dra. Larissa Rocha,1982-03-08,50781432979,364.859.017-01,Unidade de saude Maria Vitória,2024-02-17 10:53:14.408241,ferida vascular
3976,409,Dra. Larissa Rocha,1982-03-08,50781432979,364.859.017-01,Unidade de saude Maria Vitória,2023-12-23 09:23:34.967196,diabetes
3977,409,Dra. Larissa Rocha,1982-03-08,50781432979,364.859.017-01,Unidade de saude Maria Vitória,2024-03-10 17:24:27.025850,diabetes
3978,409,Dra. Larissa Rocha,1982-03-08,50781432979,364.859.017-01,Unidade de saude Maria Vitória,2023-11-12 08:01:48.341247,diabetes
3979,409,Dra. Larissa Rocha,1982-03-08,50781432979,364.859.017-01,Unidade de saude Maria Vitória,2023-06-17 01:43:02.544833,hipertensao
3980,411,Samuel Cardoso,1975-05-21,20716983478,980.761.435-00,Unidade de saude Daniela,2024-01-20 07:55:38.499639,dengue
3981,411,Samuel Cardoso,1975-05-21,20716983478,980.761.435-00,Unidade de saude Daniela,2023-09-18 06:12:33.731520,hipertensao
3982,411,Samuel Cardoso,1975-05-21,20716983478,980.761.435-00,Unidade de saude Daniela,2023-05-17 09:31:35.793277,dengue
3983,411,Samuel Cardoso,1975-05-21,20716983478,980.761.435-00,Unidade de saude Daniela,2023-10-11 14:06:31.645759,dengue
3984,412,João Gabriel Jesus,2006-02-03,54327089656,653.092.487-65,Unidade de saude Milena,2024-01-30 21:20:14.190153,hipertensao
3985,412,João Gabriel Jesus,2006-02-03,54327089656,653.092.487-65,Unidade de saude Milena,2024-03-20 01:56:34.687416,ferida vascular
3986,412,João Gabriel Jesus,2006-02-03,54327089656,653.092.487-65,Unidade de saude Milena,2023-08-13 23:02:49.273575,ferida vascular
3987,412,João Gabriel Jesus,2006-02-03,54327089656,653.092.487-65,Unidade de saude Milena,2023-06-27 11:19:34.172363,dengue
3988,412,João Gabriel Jesus,2006-02-03,54327089656,653.092.487-65,Unidade de saude Milena,2023-10-13 07:49:43.857912,ferida vascular
3989,412,João Gabriel Jesus,2006-02-03,54327089656,653.092.487-65,Unidade de saude Milena,2023-05-21 07:04:37.465550,ferida vascular
3990,412,João Gabriel Jesus,2006-02-03,54327089656,653.092.487-65,Unidade de saude Milena,2023-04-30 00:35:28.823889,dengue
3991,412,João Gabriel Jesus,2006-02-03,54327089656,653.092.487-65,Unidade de saude Milena,2024-03-16 21:30:29.567588,hipertensao
3992,412,João Gabriel Jesus,2006-02-03,54327089656,653.092.487-65,Unidade de saude Milena,2023-11-18 12:33:18.927439,dengue
3993,412,João Gabriel Jesus,2006-02-03,54327089656,653.092.487-65,Unidade de saude Milena,2024-03-18 01:41:04.644540,diabetes
3994,412,João Gabriel Jesus,2006-02-03,54327089656,653.092.487-65,Unidade de saude Milena,2024-04-16 16:33:05.592666,diabetes
3995,412,João Gabriel Jesus,2006-02-03,54327089656,653.092.487-65,Unidade de saude Milena,2024-01-23,dengue
3996,412,João Gabriel Jesus,2006-02-03,54327089656,653.092.487-65,Unidade de saude Milena,2023-12-29 02:59:49.401501,diabetes
3997,412,João Gabriel Jesus,2006-02-03,54327089656,653.092.487-65,Unidade de saude Milena,2023-10-31 16:54:28.234347,hipertensao
3998,412,João Gabriel Jesus,2006-02-03,54327089656,653.092.487-65,Unidade de saude Milena,2023-10-13 22:17:33.317926,ferida vascular
3999,412,João Gabriel Jesus,2006-02-03,54327089656,653.092.487-65,Unidade de saude Milena,2024-03-16 00:34:25.165939,hipertensao
4000,412,João Gabriel Jesus,2006-02-03,54327089656,653.092.487-65,Unidade de saude Milena,2023-09-14 17:58:25.443320,diabetes
4001,412,João Gabriel Jesus,2006-02-03,54327089656,653.092.487-65,Unidade de saude Milena,2023-06-29,dengue
4002,412,João Gabriel Jesus,2006-02-03,54327089656,653.092.487-65,Unidade de saude Milena,2023-11-06 17:38:25.357044,dengue
4003,413,Clarice Costela,1982-01-15,01756849285,683.914.702-96,Unidade de saude Cecília,2023-09-12 21:56:09.719561,dengue
4004,414,Melissa da Rocha,2002-07-23,38012945606,498.016.357-20,Unidade de saude Daniela,2023-07-15 14:04:45.699643,ferida vascular
4005,414,Melissa da Rocha,2002-07-23,38012945606,498.016.357-20,Unidade de saude Daniela,2024-04-01 22:57:23.047987,dengue
4006,414,Melissa da Rocha,2002-07-23,38012945606,498.016.357-20,Unidade de saude Daniela,"13 January, 2024",ferida vascular
4007,414,Melissa da Rocha,2002-07-23,38012945606,498.016.357-20,Unidade de saude Daniela,2024-03-16 10:56:58.855367,diabetes
4008,414,Melissa da Rocha,2002-07-23,38012945606,498.016.357-20,Unidade de saude Daniela,"03 December, 2023",diabetes
4009,414,Melissa da Rocha,2002-07-23,38012945606,498.016.357-20,Unidade de saude Daniela,2024-02-20 20:26:10.885216,diabetes
4010,414,Melissa da Rocha,2002-07-23,38012945606,498.016.357-20,Unidade de saude Daniela,2023-04-29 21:49:47.743601,dengue
4011,415,Pietro da Paz,2003-01-23,20745936865,746.105.923-80,Unidade de saude Gabriela,2023-07-08 15:13:52.177903,ferida vascular
4012,415,Pietro da Paz,2003-01-23,20745936865,746.105.923-80,Unidade de saude Gabriela,2023-06-07 10:17:24.158613,hipertensao
4013,415,Pietro da Paz,2003-01-23,20745936865,746.105.923-80,Unidade de saude Gabriela,2023-10-20 04:39:23.203872,diabetes
4014,415,Pietro da Paz,2003-01-23,20745936865,746.105.923-80,Unidade de saude Gabriela,2023-09-17 06:56:08.845343,dengue
4015,415,Pietro da Paz,2003-01-23,20745936865,746.105.923-80,Unidade de saude Gabriela,2023-06-02 20:57:26.676325,diabetes
4016,415,Pietro da Paz,2003-01-23,20745936865,746.105.923-80,Unidade de saude Gabriela,2024-04-15 11:08:44.004005,dengue
4017,415,Pietro da Paz,2003-01-23,20745936865,746.105.923-80,Unidade de saude Gabriela,2023-09-16 08:25:24.715086,dengue
4018,415,Pietro da Paz,2003-01-23,20745936865,746.105.923-80,Unidade de saude Gabriela,2023-10-10,hipertensao
4019,415,Pietro da Paz,2003-01-23,20745936865,746.105.923-80,Unidade de saude Gabriela,2024-03-15 00:09:45.359205,hipertensao
4020,415,Pietro da Paz,2003-01-23,20745936865,746.105.923-80,Unidade de saude Gabriela,2023-04-24 17:20:35.498560,dengue
4021,415,Pietro da Paz,2003-01-23,20745936865,746.105.923-80,Unidade de saude Gabriela,2023-07-15 05:10:15.180518,ferida vascular
4022,415,Pietro da Paz,2003-01-23,20745936865,746.105.923-80,Unidade de saude Gabriela,"17 July, 2023",diabetes
4023,415,Pietro da Paz,2003-01-23,20745936865,746.105.923-80,Unidade de saude Gabriela,2023-04-29 03:59:42.886073,diabetes
4024,415,Pietro da Paz,2003-01-23,20745936865,746.105.923-80,Unidade de saude Gabriela,2023-06-14 21:39:47.088318,ferida vascular
4025,415,Pietro da Paz,2003-01-23,20745936865,746.105.923-80,Unidade de saude Gabriela,2023-08-15,diabetes
4026,416,Dra. Larissa Santos,1977-08-08,25370681490,589.240.673-38,Unidade de saude Gabriela,2023-08-22 23:56:53.703220,diabetes
4027,416,Dra. Larissa Santos,1977-08-08,25370681490,589.240.673-38,Unidade de saude Gabriela,2023-10-06 23:44:44.376287,hipertensao
4028,416,Dra. Larissa Santos,1977-08-08,25370681490,589.240.673-38,Unidade de saude Gabriela,2023-09-19 01:15:35.365360,hipertensao
4029,416,Dra. Larissa Santos,1977-08-08,25370681490,589.240.673-38,Unidade de saude Gabriela,2024-01-20 11:02:09.673746,diabetes
4030,416,Dra. Larissa Santos,1977-08-08,25370681490,589.240.673-38,Unidade de saude Gabriela,"05 March, 2024",hipertensao
4031,416,Dra. Larissa Santos,1977-08-08,25370681490,589.240.673-38,Unidade de saude Gabriela,"19 July, 2023",diabetes
4032,416,Dra. Larissa Santos,1977-08-08,25370681490,589.240.673-38,Unidade de saude Gabriela,2024-04-20 06:59:29.467914,hipertensao
4033,417,Catarina Cavalcanti,1989-11-15,23019865433,856.473.910-01,Unidade de saude Maria Alice,2024-03-05 19:00:43.025073,dengue
4034,417,Catarina Cavalcanti,1989-11-15,23019865433,856.473.910-01,Unidade de saude Maria Alice,2023-09-05 20:54:02.862700,diabetes
4035,417,Catarina Cavalcanti,1989-11-15,23019865433,856.473.910-01,Unidade de saude Maria Alice,2023-05-27 22:57:21.457538,ferida vascular
4036,417,Catarina Cavalcanti,1989-11-15,23019865433,856.473.910-01,Unidade de saude Maria Alice,2023-07-12 18:03:51.078944,hipertensao
4037,417,Catarina Cavalcanti,1989-11-15,23019865433,856.473.910-01,Unidade de saude Maria Alice,2024-04-07 09:22:46.275832,dengue
4038,417,Catarina Cavalcanti,1989-11-15,23019865433,856.473.910-01,Unidade de saude Maria Alice,"26 April, 2023",ferida vascular
4039,417,Catarina Cavalcanti,1989-11-15,23019865433,856.473.910-01,Unidade de saude Maria Alice,2023-08-26 10:11:33.248536,dengue
4040,417,Catarina Cavalcanti,1989-11-15,23019865433,856.473.910-01,Unidade de saude Maria Alice,"17 May, 2023",dengue
4041,417,Catarina Cavalcanti,1989-11-15,23019865433,856.473.910-01,Unidade de saude Maria Alice,2023-09-25,hipertensao
4042,417,Catarina Cavalcanti,1989-11-15,23019865433,856.473.910-01,Unidade de saude Maria Alice,"22 July, 2023",diabetes
4043,419,Sra. Mariana da Costa,2006-11-18,92058136489,420.139.658-42,Unidade de saude Gabriela,"11 May, 2023",ferida vascular
4044,419,Sra. Mariana da Costa,2006-11-18,92058136489,420.139.658-42,Unidade de saude Gabriela,2023-06-21 23:02:33.643729,ferida vascular
4045,419,Sra. Mariana da Costa,2006-11-18,92058136489,420.139.658-42,Unidade de saude Gabriela,"30 March, 2024",ferida vascular
4046,419,Sra. Mariana da Costa,2006-11-18,92058136489,420.139.658-42,Unidade de saude Gabriela,2023-12-01 10:40:41.406187,diabetes
4047,419,Sra. Mariana da Costa,2006-11-18,92058136489,420.139.658-42,Unidade de saude Gabriela,2024-02-08 21:26:09.651574,dengue
4048,419,Sra. Mariana da Costa,2006-11-18,92058136489,420.139.658-42,Unidade de saude Gabriela,2023-10-31 15:20:42.851289,dengue
4049,419,Sra. Mariana da Costa,2006-11-18,92058136489,420.139.658-42,Unidade de saude Gabriela,2024-01-10,diabetes
4050,419,Sra. Mariana da Costa,2006-11-18,92058136489,420.139.658-42,Unidade de saude Gabriela,2023-12-15 08:48:42.811068,dengue
4051,419,Sra. Mariana da Costa,2006-11-18,92058136489,420.139.658-42,Unidade de saude Gabriela,2023-08-05 20:09:07.819497,hipertensao
4052,419,Sra. Mariana da Costa,2006-11-18,92058136489,420.139.658-42,Unidade de saude Gabriela,2024-03-30 08:34:44.590386,ferida vascular
4053,419,Sra. Mariana da Costa,2006-11-18,92058136489,420.139.658-42,Unidade de saude Gabriela,2023-08-06 11:38:33.950901,hipertensao
4054,419,Sra. Mariana da Costa,2006-11-18,92058136489,420.139.658-42,Unidade de saude Gabriela,2023-10-28 18:52:30.079582,diabetes
4055,419,Sra. Mariana da Costa,2006-11-18,92058136489,420.139.658-42,Unidade de saude Gabriela,2023-09-13 07:16:05.492148,hipertensao
4056,419,Sra. Mariana da Costa,2006-11-18,92058136489,420.139.658-42,Unidade de saude Gabriela,"12 September, 2023",ferida vascular
4057,419,Sra. Mariana da Costa,2006-11-18,92058136489,420.139.658-42,Unidade de saude Gabriela,2023-08-04 09:36:35.222854,diabetes
4058,420,Sr. Levi Cunha,1987-10-03,86549307139,069.832.547-83,Unidade de saude Cecília,2023-05-29 05:46:24.750355,hipertensao
4059,420,Sr. Levi Cunha,1987-10-03,86549307139,069.832.547-83,Unidade de saude Cecília,2024-01-28,dengue
4060,420,Sr. Levi Cunha,1987-10-03,86549307139,069.832.547-83,Unidade de saude Cecília,2023-12-22 17:59:07.939910,dengue
4061,420,Sr. Levi Cunha,1987-10-03,86549307139,069.832.547-83,Unidade de saude Cecília,"26 January, 2024",ferida vascular
4062,420,Sr. Levi Cunha,1987-10-03,86549307139,069.832.547-83,Unidade de saude Cecília,2024-01-06 23:11:24.480748,dengue
4063,420,Sr. Levi Cunha,1987-10-03,86549307139,069.832.547-83,Unidade de saude Cecília,2023-06-15 23:53:18.184736,dengue
4064,420,Sr. Levi Cunha,1987-10-03,86549307139,069.832.547-83,Unidade de saude Cecília,2023-05-20 12:50:31.618004,ferida vascular
4065,420,Sr. Levi Cunha,1987-10-03,86549307139,069.832.547-83,Unidade de saude Cecília,2023-10-16 10:12:01.609018,hipertensao
4066,420,Sr. Levi Cunha,1987-10-03,86549307139,069.832.547-83,Unidade de saude Cecília,"08 August, 2023",dengue
4067,420,Sr. Levi Cunha,1987-10-03,86549307139,069.832.547-83,Unidade de saude Cecília,2024-01-03 06:45:22.628728,ferida vascular
4068,422,Olivia Rezende,1990-06-10,52034176952,236.581.097-77,Unidade de saude Milena,2024-03-08 12:04:19.861912,ferida vascular
4069,422,Olivia Rezende,1990-06-10,52034176952,236.581.097-77,Unidade de saude Milena,2023-05-28 14:47:35.624643,hipertensao
4070,422,Olivia Rezende,1990-06-10,52034176952,236.581.097-77,Unidade de saude Milena,2023-07-27 11:02:25.620214,hipertensao
4071,422,Olivia Rezende,1990-06-10,52034176952,236.581.097-77,Unidade de saude Milena,"10 May, 2023",dengue
4072,422,Olivia Rezende,1990-06-10,52034176952,236.581.097-77,Unidade de saude Milena,2023-10-08 11:40:51.609783,diabetes
4073,422,Olivia Rezende,1990-06-10,52034176952,236.581.097-77,Unidade de saude Milena,2023-10-04 15:15:44.772713,dengue
4074,422,Olivia Rezende,1990-06-10,52034176952,236.581.097-77,Unidade de saude Milena,2024-02-27 04:03:07.336458,ferida vascular
4075,422,Olivia Rezende,1990-06-10,52034176952,236.581.097-77,Unidade de saude Milena,2024-04-05 20:26:15.239230,ferida vascular
4076,422,Olivia Rezende,1990-06-10,52034176952,236.581.097-77,Unidade de saude Milena,2024-04-11 03:16:40.734050,hipertensao
4077,422,Olivia Rezende,1990-06-10,52034176952,236.581.097-77,Unidade de saude Milena,2023-10-13 18:39:52.628382,ferida vascular
4078,422,Olivia Rezende,1990-06-10,52034176952,236.581.097-77,Unidade de saude Milena,2023-09-04 13:05:56.946682,hipertensao
4079,422,Olivia Rezende,1990-06-10,52034176952,236.581.097-77,Unidade de saude Milena,2024-02-17,diabetes
4080,422,Olivia Rezende,1990-06-10,52034176952,236.581.097-77,Unidade de saude Milena,2024-02-09 14:54:35.826452,hipertensao
4081,422,Olivia Rezende,1990-06-10,52034176952,236.581.097-77,Unidade de saude Milena,2023-09-21 11:37:16.317943,diabetes
4082,422,Olivia Rezende,1990-06-10,52034176952,236.581.097-77,Unidade de saude Milena,2024-04-03 04:56:27.069220,dengue
4083,422,Olivia Rezende,1990-06-10,52034176952,236.581.097-77,Unidade de saude Milena,2024-01-06 23:28:24.230868,hipertensao
4084,422,Olivia Rezende,1990-06-10,52034176952,236.581.097-77,Unidade de saude Milena,2023-12-22 21:54:56.904212,dengue
4085,422,Olivia Rezende,1990-06-10,52034176952,236.581.097-77,Unidade de saude Milena,2023-05-26,dengue
4086,422,Olivia Rezende,1990-06-10,52034176952,236.581.097-77,Unidade de saude Milena,"14 April, 2024",ferida vascular
4087,423,Luana Cardoso,2007-03-18,05348197610,190.478.256-67,Unidade de saude Mariane,"23 January, 2024",diabetes
4088,423,Luana Cardoso,2007-03-18,05348197610,190.478.256-67,Unidade de saude Mariane,2023-04-30 04:54:50.081229,diabetes
4089,424,Dra. Ana Beatriz Peixoto,1987-10-02,76451209830,738.561.492-28,Unidade de saude Gabriela,2023-06-11 12:41:12.706287,ferida vascular
4090,424,Dra. Ana Beatriz Peixoto,1987-10-02,76451209830,738.561.492-28,Unidade de saude Gabriela,2024-02-20,ferida vascular
4091,424,Dra. Ana Beatriz Peixoto,1987-10-02,76451209830,738.561.492-28,Unidade de saude Gabriela,2023-10-21 05:10:02.757993,hipertensao
4092,424,Dra. Ana Beatriz Peixoto,1987-10-02,76451209830,738.561.492-28,Unidade de saude Gabriela,2024-01-12 17:44:32.127195,ferida vascular
4093,424,Dra. Ana Beatriz Peixoto,1987-10-02,76451209830,738.561.492-28,Unidade de saude Gabriela,2023-05-05 04:53:35.860805,diabetes
4094,424,Dra. Ana Beatriz Peixoto,1987-10-02,76451209830,738.561.492-28,Unidade de saude Gabriela,2024-02-01 07:52:49.614925,diabetes
4095,424,Dra. Ana Beatriz Peixoto,1987-10-02,76451209830,738.561.492-28,Unidade de saude Gabriela,2023-05-25 02:51:38.725006,ferida vascular
4096,424,Dra. Ana Beatriz Peixoto,1987-10-02,76451209830,738.561.492-28,Unidade de saude Gabriela,2024-02-10 19:14:01.791743,hipertensao
4097,424,Dra. Ana Beatriz Peixoto,1987-10-02,76451209830,738.561.492-28,Unidade de saude Gabriela,2023-11-26 15:26:55.401148,ferida vascular
4098,424,Dra. Ana Beatriz Peixoto,1987-10-02,76451209830,738.561.492-28,Unidade de saude Gabriela,2023-09-09,ferida vascular
4099,424,Dra. Ana Beatriz Peixoto,1987-10-02,76451209830,738.561.492-28,Unidade de saude Gabriela,2024-04-07 08:07:50.797443,ferida vascular
4100,424,Dra. Ana Beatriz Peixoto,1987-10-02,76451209830,738.561.492-28,Unidade de saude Gabriela,"12 February, 2024",hipertensao
4101,424,Dra. Ana Beatriz Peixoto,1987-10-02,76451209830,738.561.492-28,Unidade de saude Gabriela,2023-12-13 22:16:45.776793,diabetes
4102,424,Dra. Ana Beatriz Peixoto,1987-10-02,76451209830,738.561.492-28,Unidade de saude Gabriela,2023-09-26 18:59:20.066620,diabetes
4103,424,Dra. Ana Beatriz Peixoto,1987-10-02,76451209830,738.561.492-28,Unidade de saude Gabriela,2024-01-16 21:00:42.323499,dengue
4104,424,Dra. Ana Beatriz Peixoto,1987-10-02,76451209830,738.561.492-28,Unidade de saude Gabriela,2023-08-04,dengue
4105,424,Dra. Ana Beatriz Peixoto,1987-10-02,76451209830,738.561.492-28,Unidade de saude Gabriela,2023-08-20 06:17:28.843890,dengue
